   -0.1493,    0.0780
   -0.0002,    0.1857
    0.3504,    0.1922
    0.1880,    0.0037
   -0.0399,   -0.0425
    0.0979,   -0.0707
   -0.1057,    0.0202
    0.0833,    0.1095
   -0.0586,   -0.0180
    0.3934,    0.0486
   -0.1188,    0.2070
    0.1887,   -0.1925
    0.4614,   -0.1680
    0.3819,    0.0330
    0.1214,    0.0669
   -0.3679,    0.1615
   -0.2072,    0.1209
    0.2254,   -0.0020
   -0.2009,   -0.3633
    0.0875,    0.2526
   -0.0550,   -0.0464
   -0.3554,    0.1131
   -0.0534,   -0.1061
    0.1085,    0.0606
   -0.1631,   -0.0832
    0.1409,    0.1326
    0.0735,   -0.0296
   -0.2618,    0.0352
    0.6745,    0.0733
   -0.1977,    0.0590
    0.7162,    0.5109
    0.5786,    0.4083
    0.2941,    0.4300
    0.2550,    0.4632
    0.8268,    0.4709
    0.4686,    0.4497
    0.8067,    0.4424
    0.9978,    0.5094
    0.6806,    0.5102
    0.8895,    0.4099
    0.7529,    0.4946
    0.4566,    0.4493
    0.6367,    0.4772
    0.6296,    0.2440
    0.6494,    0.5946
    0.2393,    0.4274
    1.1570,    0.6442
    0.4880,    0.4490
    0.7868,    0.4081
    0.6427,    0.4344
    0.1848,    0.5528
    0.3456,    0.4613
    0.4120,    0.4574
    0.9264,    0.5756
    0.0789,    0.5037
    0.5927,    0.5983
    0.5524,    0.5137
    0.5689,    0.4648
    0.0376,    0.5143
    0.5871,    0.6327
   -0.0443,    1.1319
   -0.0751,    0.9424
   -0.0422,    0.9583
   -0.0368,    1.2969
   -0.0994,    1.1341
   -0.0116,    1.0799
   -0.4311,    0.7420
    0.1547,    0.9807
    0.2713,    1.1577
   -0.0298,    1.1359
    0.1593,    1.0883
    0.1091,    1.0224
    0.0493,    1.2767
   -0.1980,    0.8740
   -0.1831,    1.0015
   -0.0616,    0.7652
    0.0021,    0.9181
   -0.0630,    0.9150
   -0.2713,    1.1115
   -0.0142,    1.0272
   -0.0097,    1.0600
    0.0149,    1.1351
    0.0904,    1.1910
   -0.1510,    0.9409
   -0.0587,    0.8075
   -0.2281,    1.1312
   -0.1910,    0.8561
   -0.1304,    1.1119
    0.1211,    0.9692
    0.0021,    0.9936
