   -0.3759,   -0.0102
   -0.0041,   -0.0514
   -0.0659,   -0.0432
    0.3110,   -0.1100
   -0.1181,    0.0278
   -0.0530,   -0.2334
    0.1288,    0.0047
   -0.0489,    0.2295
   -0.1849,   -0.2496
    0.3378,   -0.2752
    0.0821,    0.0286
    0.1084,    0.1065
   -0.1576,    0.3036
    0.0183,   -0.0371
   -0.3427,    0.0751
   -0.0695,    0.1947
    0.3349,    0.2394
    0.0563,    0.1301
    0.1331,   -0.1995
   -0.3694,   -0.1414
    0.1539,   -0.1192
    0.0398,    0.2000
    0.0467,   -0.0293
   -0.1108,   -0.1627
    0.1268,   -0.0766
    0.0847,   -0.4301
   -0.0029,   -0.2562
    0.2851,   -0.0267
    0.0031,   -0.3385
    0.2287,   -0.1851
    0.0740,    0.1447
   -0.0708,    0.0078
    0.2521,   -0.0879
    0.0357,    0.0022
   -0.1822,   -0.0666
    0.0041,    0.2525
   -0.2226,    0.4230
   -0.0645,    0.1903
   -0.1167,    0.0063
   -0.0496,   -0.0317
   -0.1767,    0.0107
   -0.2507,   -0.3047
   -0.0317,   -0.0329
    0.0174,    0.0947
   -0.2123,   -0.2228
    0.3449,   -0.3164
    0.0135,   -0.0795
    0.0326,   -0.4368
   -0.2729,    0.1330
   -0.1131,   -0.4940
   -0.1439,    0.1116
   -0.0992,    0.1989
   -0.2916,   -0.2398
    0.2107,    0.1270
   -0.1818,    0.3525
    0.1510,    0.1423
   -0.1823,    0.1452
    0.0029,   -0.2692
   -0.3465,   -0.3319
   -0.0835,    0.0287
    0.1933,   -0.0834
   -0.0854,    0.0309
   -0.0236,    0.0817
   -0.3131,    0.1338
    0.0907,   -0.1237 
   -0.1117,   -0.1908
    0.0016,    0.0199
   -0.3502,    0.0673
   -0.4131,   -0.2083
   -0.2034,    0.1652
    0.1635,    0.2398
    0.0669,    0.0684
    0.2198,   -0.0727
   -0.3005,    0.0271
    0.2196,   -0.1563
    0.2578,   -0.1498
    0.1018,   -0.2321
    0.0724,    0.0319
   -0.1762,    0.1673
    0.0663,   -0.1020
   -0.1010,    0.2939
    0.1791,    0.0860
   -0.1918,   -0.0351
   -0.0121,    0.0348
   -0.1191,    0.0694
   -0.1233,    0.1571
    0.1047,   -0.2654
   -0.1293,   -0.0510
   -0.2557,    0.0419
    0.0133,   -0.1624
   -0.3441,   -0.0541
    0.0516,    0.4766
    0.1006,   -0.0255
    0.2205,   -0.4652
    0.0178,   -0.0853
    0.0483,   -0.1496
    0.2753,   -0.1179
   -0.1447,   -0.0389
   -0.0704,    0.3088
   -0.4282,    0.0955
    0.3781,    0.0682
   -0.1703,    0.0533
    0.1918,    0.0515
   -0.0805,    0.0764
    0.0954,   -0.1360
    0.3372,   -0.1539
   -0.0626,    0.0061
    0.0480,    0.4015
   -0.0499,   -0.2193
   -0.4477,    0.0892
    0.0772,   -0.1322
   -0.1561,   -0.3406
    0.0629,   -0.2118
   -0.0690,   -0.1563
    0.1025,   -0.1657
    0.1663,    0.0253
    0.2777,    0.0490
    0.0010,   -0.1764
    0.0441,   -0.2406
   -0.0363,    0.1485
   -0.2796,    0.1582
    0.1095,   -0.1069
   -0.0963,    0.3300
    0.1172,   -0.3334
   -0.0958,   -0.0690
    0.0401,    0.3495
   -0.1332,   -0.0422
    0.1968,   -0.3334
    0.0289,   -0.0194
    0.3197,    0.1941
    0.2539,   -0.0922
    0.2275,   -0.2722
    0.0705,   -0.3054
    0.4063,    0.0591
    0.0915,    0.0014
    0.5929,   -0.3401
    0.0682,   -0.2565
    0.0445,    0.1598
   -0.1466,   -0.0658
    0.4991,    0.0679
    0.3100,   -0.0110
   -0.1774,    0.1632
   -0.1345,    0.0211
    0.0245,    0.2572
    0.0471,   -0.1145
   -0.1643,    0.0633
   -0.1992,    0.0915
    0.1759,   -0.1826
   -0.0815,    0.1281
   -0.1138,   -0.3673
   -0.2066,    0.0791
   -0.2458,   -0.1471
   -0.0382,   -0.1035
   -0.1638,   -0.2256
    0.1033,   -0.2152
   -0.1512,    0.1138
   -0.2043,   -0.2085
    0.0702,    0.3493
    0.1226,   -0.1774
    0.2923,    0.0022
    0.2468,   -0.1861
   -0.2286,    0.0899
   -0.1172,    0.1897
    0.1661,    0.0052
    0.1206,   -0.0633
   -0.2190,   -0.1463
   -0.1265,    0.0725
   -0.0510,   -0.0257
   -0.2381,    0.0622
   -0.2880,    0.3808
   -0.1644,    0.0091
    0.0643,   -0.2636
    0.2551,    0.2182
    0.1353,   -0.1835
   -0.0099,   -0.0107
   -0.0725,    0.5601
   -0.1462,    0.0545
   -0.0138,    0.4278
    0.2665,   -0.0873
    0.0828,    0.0158
    0.0689,    0.1447
   -0.1652,   -0.0735
    0.0906,    0.1636
    0.1207,   -0.0035
   -0.2223,    0.2733
   -0.0869,   -0.2195
    0.1070,    0.2862
   -0.2741,   -0.1655
    0.1302,    0.2681
    0.0936,   -0.3717
   -0.0513,   -0.0503
    0.1001,   -0.0407
    0.3010,    0.3378
   -0.2067,   -0.0904
    0.0173,   -0.1322
    0.2204,    0.0696
   -0.1092,   -0.0256
    0.2948,    0.1516
   -0.0269,    0.0523
    0.1261,    0.1770
    0.4078,    0.1254
    0.3614,   -0.2199
   -0.0465,    0.0414
   -0.1853,   -0.2966
   -0.2930,   -0.0126
   -0.0004,   -0.1866
   -0.3578,    0.4236
   -0.3169,   -0.2973
    0.0863,    0.0919
    0.0287,    0.2620
   -0.3118,   -0.1380
   -0.0349,    0.2598
    0.1703,    0.1161
    0.4109,    0.0718
   -0.3239,    0.1132
   -0.0498,   -0.2279
    0.0792,    0.2189
    0.2072,    0.2035
    0.1642,   -0.1456
   -0.0495,    0.0326
    0.0306,    0.0918
   -0.3035,    0.0727
   -0.1617,   -0.0623
    0.0174,   -0.0038
   -0.0366,   -0.1088
   -0.2451,    0.2059
   -0.2800,   -0.0539
   -0.1086,   -0.0340
   -0.0687,   -0.1319
    0.3311,   -0.1695
    0.0430,    0.0124
   -0.0617,    0.2531
    0.0130,   -0.1240
   -0.1826,    0.0773
    0.2118,   -0.1745
    0.1544,    0.0567
    0.3101,   -0.0368
    0.0196,    0.0083
    0.1068,   -0.2297
    0.0217,   -0.0964
   -0.0058,    0.0116
    0.2160,    0.1544
   -0.4866,   -0.1262
   -0.0514,    0.0372
   -0.1659,    0.4277
    0.0564,    0.1160
   -0.0572,   -0.2052
   -0.2972,    0.1716
    0.0845,   -0.1650
   -0.4121,   -0.0940
    0.0555,   -0.0291
   -0.1796,    0.0765
   -0.0818,    0.1451
   -0.1406,   -0.0162
    0.1196,   -0.0105
    0.1925,    0.0823
   -0.0144,   -0.1422
   -0.0568,   -0.3975
    0.0022,   -0.0436
   -0.3528,    0.1941
   -0.0104,    0.0534
   -0.0252,    0.1582
   -0.0108,    0.0974
   -0.0569,    0.1631
   -0.1103,   -0.1960
   -0.1637,   -0.0393
   -0.2066,    0.1401
    0.1110,    0.1431
   -0.2568,    0.0978
    0.0156,    0.1661
    0.2518,   -0.0713
   -0.1322,   -0.3088
   -0.0308,   -0.1101
   -0.0979,    0.1726
   -0.0480,   -0.1854
    0.1991,   -0.2242
    0.0264,    0.3190
   -0.2007,    0.1992
    0.2584,    0.0565
   -0.2378,    0.0386
    0.0351,   -0.4005
    0.1693,    0.0334
    0.3030,    0.2496
    0.0758,   -0.0751
    0.2384,   -0.1196
    0.3308,   -0.0324
    0.1489,    0.3333
    0.1783,   -0.3435
   -0.2958,   -0.2604
   -0.2055,   -0.0669
    0.0045,   -0.0248
    0.1240,   -0.3873
    0.0913,   -0.0727
    0.1625,    0.0185
   -0.3038,    0.1201
    0.0623,    0.2279
    0.1703,    0.0098
   -0.1385,   -0.2095
   -0.1631,   -0.0324
    0.0037,    0.1981
    0.6655,    0.4759
    0.4858,    0.3335
    0.9141,    0.5644
    0.7365,    0.5340
    0.4644,    0.5932
    0.7739,    0.3603
    0.7558,    0.3724
    0.4115,    0.6404
    0.3182,    0.6068
    0.5645,    0.4324
    0.5843,    0.6432
    0.1161,    0.4006
    0.1452,    0.6465
    0.5071,    0.4301
    1.1279,    0.6023
    0.3831,    0.3615
    0.1186,    0.4773
    0.6299,    0.4393
    0.3651,    0.5468
    0.4085,    0.3529
    0.9638,    0.5878
    0.7555,    0.5385
    1.0515,    0.4590
    0.7618,    0.4963
    0.1270,    0.5079
   -0.3039,    0.5445
    0.5974,    0.4490
    0.8125,    0.4402
    0.9469,    0.4438
    0.2162,    0.4990
    0.1568,    0.7240
    0.1234,    0.5615
    0.0329,    0.5150
    0.1544,    0.4063
    0.0810,    0.5967
    0.3274,    0.4403
    0.3832,    0.4756
    1.1671,    0.6660
    0.4285,    0.5789
    1.3751,    0.5663
    0.2006,    0.4968
    0.7988,    0.5415
    0.6126,    0.4246
    0.2157,    0.5939
    0.1317,    0.3467
    0.5986,    0.4337
    0.7661,    0.5892
    0.4141,    0.6017
    0.0864,    0.4883
    0.7438,    0.4748
   -0.1918,    0.3533
    0.3971,    0.3491
   -0.3375,    0.6437
    0.7496,    0.4230
    0.7917,    0.4328
    0.5756,    0.5760
    0.5633,    0.6028
    0.4052,    0.5277
    0.3117,    0.5573
    0.6446,    0.5421
    0.4914,    0.5793
    0.3193,    0.4805
    0.4754,    0.5708
    0.5219,    0.5708
    0.2912,    0.5458
    0.6476,    0.4852
    0.3765,    0.5614
    0.5769,    0.4033
    0.8469,    0.6230
    0.6055,    0.6136
    0.7281,    0.3769
    0.4074,    0.2819
    0.2948,    0.4755
    0.4301,    0.6161
    0.3111,    0.4992
    0.5214,    0.4061
    0.1065,    0.4654
    0.9734,    0.3367
    0.8618,    0.5243
    0.5347,    0.4044
    0.9154,    0.5798
    0.3934,    0.4210
    0.3576,    0.4781
    0.3903,    0.4256
    0.0288,    0.5089
    0.0590,    0.6438
    0.3829,    0.6764
    0.6727,    0.5642
    0.3094,    0.6927
    0.7621,    0.3799
    0.5649,    0.4694
    0.4823,    0.4049
    0.9076,    0.5653
    0.6401,    0.5061
    0.1795,    0.4297
    0.0917,    0.4885
    0.5542,    0.8199
    0.6266,    0.6348
    0.4531,    0.4123
   -0.0472,    0.6274
    0.4728,    0.4211
    0.5249,    0.4840
    0.8667,    0.6243
    0.3041,    0.5310
    0.2351,    0.4857
    0.5090,    0.6894
    0.5544,    0.6580
    0.2502,    0.5200
    1.0885,    0.5750
    0.3348,    0.5395
    0.9610,    0.3792
    0.5802,    0.5603
    0.3568,    0.3820
    0.5677,    0.4442
    0.7286,    0.5402
    0.1336,    0.3829
    0.7231,    0.4110
    0.5440,    0.5256
    0.3645,    0.4424
    0.4754,    0.3204
    0.2970,    0.3907
    0.6806,    0.3909
    0.9213,    0.4473
    0.4033,    0.4927
    0.4668,    0.3679
    0.2776,    0.3905
    0.4547,    0.5946
    0.3338,    0.6028
    0.8466,    0.6115
    0.7333,    0.4794
    1.0874,    0.3829
    0.6496,    0.3834
    0.6112,    0.4961
    0.7264,    0.2549
    0.2278,    0.4065
    0.1532,    0.5485
    0.2762,    0.4669
    0.3550,    0.6672
    0.4238,    0.4910
    0.4880,    0.5263
    0.0120,    0.5522
    0.5281,    0.5512
    0.3955,    0.5387
    0.4659,    0.4759
    0.3641,    0.4768
    0.4447,    0.5433
    0.7763,    0.5467
    0.6057,    0.6164
    0.0426,    0.4588
    0.8161,    0.4186
    0.5678,    0.5297
    0.0852,    0.4883
    0.5808,    0.7289
    0.4152,    0.7156
    0.5676,    0.5522
    0.0306,    0.3041
    0.2865,    0.5267
    0.2054,    0.5748
    0.1320,    0.5682
    0.1905,    0.4833
    0.3950,    0.6269
    0.7679,    0.4173
    0.7145,    0.5484
    0.2995,    0.6056
    0.6546,    0.5214
   -0.2265,    0.4016
   -0.1319,    0.5829
    0.4925,    0.7033
    1.0355,    0.4607
    0.4552,    0.3871
    0.2917,    0.5657
    0.6291,    0.5631
    0.2264,    0.6071
    0.8016,    0.2344
    0.7377,    0.6956
    0.7473,    0.3901
    0.7676,    0.4546
    0.9521,    0.4618
    0.6266,    0.3886
    0.1141,    0.4959
    0.5394,    0.5800
    0.3347,    0.4579
    0.0815,    0.5106
    0.4138,    0.5529
    0.5794,    0.5749
    0.3254,    0.6335
    0.7492,    0.7226
    0.6256,    0.5100
    0.3714,    0.4122
    0.4228,    0.4630
    0.5135,    0.4905
    0.6534,    0.3838
    0.1133,    0.4311
    0.4001,    0.5289
    0.7673,    0.5005
    0.5366,    0.5604
    0.7395,    0.6634
    0.5250,    0.5709
    0.6076,    0.6311
    0.4670,    0.5197
    0.3317,    0.3706
    0.6506,    0.5088
    0.6229,    0.4910
    0.5012,    0.5095
    0.5617,    0.5095
    0.7645,    0.5673
    0.3136,    0.5268
    0.7234,    0.4516
    0.7743,    0.5543
    0.7953,    0.5858
    0.5790,    0.5157
    0.6345,    0.5900
    0.6036,    0.4052
    0.7432,    0.4905
   -0.2994,    0.5340
    0.4271,    0.4712
    0.2713,    0.5730
    0.1465,    0.3139
    0.2706,    0.4437
    0.5376,    0.5955
    0.1566,    0.5661
    0.1798,    0.6427
   -0.0371,    0.4283
    0.7499,    0.4136
    0.3460,    0.3791
    0.3904,    0.6065
    0.6376,    0.4988
    0.3016,    0.4218
    0.2909,    0.5754
    1.1527,    0.3624
    0.5426,    0.4667
    0.2232,    0.5915
    0.2474,    0.6136
    0.7557,    0.5876
   -0.1512,    0.4956
    0.4942,    0.4164
    0.6620,    0.5767
    0.2498,    0.4918
   -0.2408,    0.4260
    0.1475,    0.3708
    0.5342,    0.5375
    0.3084,    0.4569
    0.2617,    0.5713
    0.5484,    0.4405
   -0.1835,    0.5161
    0.4485,    0.3606
    0.4834,    0.6553
    1.1783,    0.6113
    0.2226,    0.4753
    0.6922,    0.5694
    0.1058,    0.7593
    0.3774,    0.5038
    0.7184,    0.4228
    0.7896,    0.6138
    0.6106,    0.4592
    0.2725,    0.4853
    0.1738,    0.4103
    1.0544,    0.4139
    0.1985,    0.4372
   -0.0713,    0.4856
    0.6143,    0.7153
    0.9174,    0.3846
    0.7634,    0.4513
    0.4172,    0.5579
    0.8746,    0.4710
    0.2338,    0.6090
    0.5385,    0.4803
    0.8030,    0.5817
    0.6113,    0.5639
    0.3948,    0.5341
    0.5219,    0.5719
    0.6112,    0.4561
    0.8565,    0.7357
    0.1816,    0.4047
    0.9503,    0.2809
    0.3277,    0.2529
    0.6600,    0.5362
    0.0743,    0.7027
    0.9789,    0.5063
    0.2622,    0.6520
    0.3409,    0.4729
    0.9114,    0.4864
    0.8606,    0.5902
    0.8330,    0.3476
    0.4920,    0.3537
    0.2152,    0.6087
    0.7927,    0.5046
    0.6218,    0.3846
    0.6958,    0.5846
    0.1318,    0.4324
    0.3748,    0.5990
    0.2687,    0.6129
    0.8824,    0.3745
    0.2431,    0.5155
    0.6337,    0.3984
    0.2519,    0.4377
    0.1582,    0.5243
    0.0808,    0.5141
    0.3981,    0.5124
    0.7013,    0.4430
    0.0655,    0.9019
    0.0331,    1.0657
   -0.1067,    1.1315
   -0.0937,    0.8581
   -0.2256,    0.7825
    0.1843,    0.9960
   -0.0692,    1.0779
   -0.2694,    0.8518
   -0.0166,    1.0268
    0.1752,    1.0773
    0.1900,    0.8250
    0.1482,    0.9401
   -0.0856,    0.9225
   -0.0710,    0.9647
   -0.4438,    1.1078
    0.1949,    1.1930
    0.1164,    0.7623
   -0.2105,    0.9433
    0.1191,    0.9557
   -0.0545,    1.0175
   -0.1257,    1.1606
    0.1745,    1.0893
    0.2189,    0.8596
   -0.0782,    1.0805
   -0.0895,    0.8622
    0.3027,    0.8838
   -0.0493,    1.0273
   -0.2117,    1.0571
    0.0162,    0.7548
   -0.0698,    0.9449
    0.1466,    0.8682
    0.1233,    1.2225
    0.2948,    1.0984
   -0.2286,    0.6960
    0.1125,    0.8069
   -0.2695,    0.8714
    0.1340,    1.0935
   -0.2980,    0.8008
   -0.1555,    1.1268
    0.2316,    1.0346
    0.2589,    1.0136
    0.0747,    0.8394
   -0.0947,    0.8160
   -0.0542,    1.1141
   -0.2331,    0.9740
    0.1132,    1.0831
   -0.0598,    1.0182
    0.0269,    0.9908
    0.0377,    1.0933
    0.0444,    0.9371
   -0.0804,    0.9305
   -0.0574,    1.2774
    0.0249,    1.0950
   -0.3343,    1.1417
   -0.0656,    1.0942
    0.0129,    0.8236
   -0.1533,    1.0750
    0.1960,    1.0927
   -0.2017,    0.9478
   -0.1266,    1.0910
   -0.3501,    0.9493
   -0.0946,    0.9222
    0.2002,    0.7787
    0.0560,    0.8173
   -0.0059,    0.8931
   -0.2465,    0.8486
    0.0454,    0.9519
    0.2073,    0.7491
   -0.1904,    0.8507
    0.0648,    0.8315
   -0.1104,    1.1167
   -0.1581,    1.0892
    0.2173,    0.9429
   -0.0430,    0.8803
   -0.0408,    1.0306
    0.0247,    0.6579
    0.2480,    0.9877
    0.1007,    0.9597
    0.0116,    1.0060
   -0.1867,    1.1648
    0.0555,    1.2095
   -0.0564,    1.0607
    0.1356,    1.1427
    0.1040,    1.1544
   -0.0716,    1.2069
    0.1918,    1.0617
    0.0809,    0.9943
   -0.0158,    1.0888
   -0.1206,    0.9903
   -0.1427,    0.9693
    0.1798,    1.2034
    0.1158,    1.0980
    0.0941,    0.8939
   -0.0363,    0.9701
   -0.0559,    0.7246
    0.1168,    0.9474
   -0.0172,    1.0977
    0.2579,    0.6849
   -0.0410,    0.7426
   -0.0180,    0.9963
   -0.3386,    0.8536
    0.1163,    1.0044
    0.1220,    1.0307
   -0.1675,    0.7602
   -0.0305,    1.0735
   -0.0330,    1.0348
   -0.1799,    1.0016
   -0.1101,    1.0975
    0.0405,    1.2570
   -0.2113,    0.9535
   -0.1569,    0.9511
    0.1013,    1.0803
   -0.0337,    0.8578
   -0.0069,    1.0233
   -0.2646,    1.0015
    0.1273,    0.9738
   -0.0682,    1.0346
    0.0219,    0.9766
   -0.1974,    0.8036
   -0.2462,    1.0925
   -0.1065,    0.7718
   -0.3319,    1.1274
   -0.0601,    1.1183
   -0.2646,    1.0369
    0.0639,    0.9580
    0.0899,    1.0259
   -0.0263,    0.6919
    0.2001,    0.8360
    0.0864,    1.0216
    0.1282,    0.9865
    0.1439,    1.2316
    0.1352,    1.1942
    0.0447,    0.9629
    0.1369,    0.7056
   -0.0394,    0.9081
    0.0489,    0.7890
    0.2134,    1.2214
   -0.2807,    1.3861
    0.0283,    0.8286
   -0.2415,    0.7952
    0.1429,    0.8454
   -0.0021,    1.1846
    0.2442,    1.0902
   -0.0871,    1.1592
    0.0211,    0.9287
    0.0615,    1.1089
    0.0098,    0.7214
   -0.0376,    0.9606
   -0.1026,    0.8405
    0.1149,    1.1476
   -0.1545,    1.1298
    0.2829,    1.4281
   -0.3630,    1.1375
   -0.2393,    1.0495
    0.0293,    1.2410
    0.0792,    0.9822
   -0.1267,    0.8380
   -0.3398,    0.9468
   -0.1503,    0.8432
    0.1898,    0.8615
    0.0636,    0.8301
   -0.0520,    1.0624
    0.0742,    1.1371
    0.3530,    0.9669
    0.1490,    0.8185
    0.2815,    1.0022
   -0.1443,    1.2638
   -0.1550,    0.8450
   -0.0131,    0.9834
   -0.1740,    1.4748
   -0.1453,    0.9898
   -0.0443,    0.8609
   -0.4186,    0.8839
    0.2295,    1.1093
    0.0525,    1.0581
    0.1874,    0.8353
   -0.1028,    1.0507
    0.0043,    0.9408
    0.1124,    1.3470
    0.0957,    1.1571
    0.0284,    0.8674
    0.2388,    1.0168
   -0.0985,    1.1470
   -0.3626,    0.9624
   -0.2999,    1.0606
    0.0131,    0.9195
   -0.2006,    0.8498
    0.1411,    1.3074
    0.1350,    0.9577
   -0.1587,    1.0957
   -0.0679,    1.0715
    0.0760,    1.0222
    0.1178,    0.9035
    0.1751,    0.9272
   -0.1093,    1.1627
    0.1550,    1.0441
   -0.0619,    0.9479
    0.0864,    0.7205
    0.0221,    1.0111
    0.0293,    0.9262
    0.1176,    0.5651
   -0.0143,    0.8119
    0.0175,    1.3003
   -0.0606,    1.1946
   -0.0438,    0.9262
   -0.3130,    1.0610
   -0.0073,    0.9164
   -0.0264,    0.9524
   -0.1964,    1.1488
    0.0258,    1.3176
    0.0157,    0.9877
    0.0098,    0.9944
   -0.0807,    1.0783
   -0.2411,    0.8852
    0.0153,    0.9275
   -0.1333,    1.0003
    0.3385,    0.8347
    0.1067,    1.0176
   -0.0054,    1.1830
    0.0483,    1.0465
   -0.2784,    0.9636
    0.0261,    1.1334
   -0.1075,    0.8825
    0.0796,    0.9771
    0.0590,    0.8942
   -0.0245,    1.0398
    0.1405,    0.9330
   -0.0320,    0.9593
    0.0035,    0.8811
   -0.1813,    1.0609
    0.1969,    0.9903
    0.1744,    1.1441
    0.0508,    1.0395
   -0.0368,    0.9985
   -0.0908,    1.1336
    0.0350,    0.7275
   -0.0317,    1.0432
    0.1012,    1.2162
    0.0711,    0.8536
   -0.3256,    1.0440
    0.0937,    0.9830
   -0.2479,    1.0040
   -0.1170,    1.0044
   -0.2822,    0.7077
   -0.0761,    0.9090
    0.4028,    1.1005
   -0.0204,    0.8392
    0.0492,    1.2730
    0.1392,    0.9821
   -0.0311,    0.8977
   -0.2751,    1.1760
    0.1643,    1.0223
    0.2115,    1.0893
    0.1717,    0.9690
    0.0304,    1.2011
   -0.1444,    0.7615
    0.1524,    0.7354
    0.1212,    1.0641
    0.0901,    1.2030
    0.1814,    1.0964
   -0.1985,    1.2165
   -0.0500,    0.8923
    0.0089,    1.0225
    0.1432,    1.2015
    0.0135,    1.1539
   -0.0800,    0.9539
    0.0792,    1.1749
    0.3205,    1.2786
    0.0462,    0.9536
   -0.0775,    0.9950
    0.3019,    0.9660
   -0.1135,    1.0347
    0.0207,    1.1425
   -0.1052,    0.9302
    0.1376,    1.1182
    0.0223,    0.9818
   -0.1814,    0.9919
    0.1753,    1.0216
   -0.0548,    0.9516
    0.0825,    1.1264
    0.1372,    0.8442
    0.0283,    1.0119
    0.1122,    0.9539
   -0.0236,    0.9709
   -0.2234,    0.8751
   -0.0386,    1.1936
   -0.2599,    1.1190
    0.0511,    0.9327
    0.1349,    1.2078
    0.1421,    0.9581
    0.1661,    0.8899
   -0.0602,    1.0984
    0.2407,    0.9021
   -0.0452,    1.5455
    0.0904,    1.1718
   -0.0054,    0.9969
    0.0668,    1.3481
    0.0282,    0.7848
   -0.0113,    0.9921
    0.1557,    0.8033
